PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,name
-0.9729841062683956,-1.8261124077397146,-1.1479582614120534,1.4976830626244155,1.3276865422183066,-0.7367135674037194,-0.48558391303563314,0.2612275262847471,-2.117897129292143,-2.1237681597044826,william morris endeavor
-3.6666663150491434,-2.334979285511983,-2.2888779073254737,-0.6737893803405649,-0.46798045975184455,-2.2708937802303644,2.5304447245444,-3.5688321345176672,1.1865262925647637,3.764783885552406,sensient technologies corporation
19.866098258622547,-0.37966350189104286,10.673532940044,43.55704920404796,-35.19911061091843,4.294953589828115,3.3631330577971843,-9.099832763258826,-0.08735206950925306,4.1766584108394875,salem keizer public schools
-3.981530668117456,-2.1107999688548853,-3.610123743696324,0.058325673715263815,-1.1516580267117393,0.3797585027929811,-1.0867669960668385,0.5045027282304589,0.8104752711501912,-0.12473579409967141,procore technologies
-0.44017714523345086,-1.0705974552595017,0.7103749250488589,1.7964348407692143,1.288016700087978,-0.9423516932760296,-2.3463469589641486,3.774600317117093,-0.0133383535659941,-0.6836530171103258,u.s. immigration and customs enforcement (ice)
15.725882057688587,0.13212101782951036,-4.68315394709238,-5.3732544209328825,3.865239322546785,0.18704943478997693,0.06654428900988865,-1.6969386835573828,-9.181488442085504,3.6879762011169497,hope college
-0.9810230508690512,-1.948015658257118,-3.0108617700069127,-0.04263995946613738,-0.9344676919459923,-1.9451523753534876,-8.598763719845442,-0.8593178378372902,-8.545543411759303,-1.9581712875677688,blank rome llp
19.16011803918974,0.5832768857552416,-4.946892284789167,-4.8392731439405825,2.8527032363184204,0.5496436236760017,-0.19619231249147265,0.8085408888317099,-1.7247978968774993,0.9915860949178628,lehman college
0.6590557570756528,-0.6058448097436305,7.816493481491424,7.50500995329209,4.894097092217653,-2.745606521966939,-8.985600033541921,26.48381051309902,2.104560434792659,12.907036356873336,tarrant county
-0.5461576927808448,-0.6782342861738783,0.23702789060393073,1.0125183670223954,1.4700737398373656,-0.43058356836316986,0.5019429332621741,0.41859585151478496,-0.33388345734477515,-0.26527509682468225,ohio national financial services
1.846724264529948,0.21261172632471592,8.422750525635989,5.034315903702318,4.744562556043676,-2.283766222503006,-6.265810907621297,22.074618464652065,2.3100547192906293,11.663111301000574,erie county
-2.9038328141644287,-1.755456691753158,-1.7661861588760006,0.04893961745047438,0.25219186599144183,-2.752544981880988,3.63249124400566,-2.0923761235131,2.3666194623462267,3.6961144546020925,"legrand, north america"
-2.474628661900266,-2.484950065650079,-1.5985750544968267,-1.7268114978949174,-1.571718571040001,-2.079037651016095,-4.818513851569441,-2.384223544469056,-2.167228400826321,0.9148161141657143,thornton tomasetti
-4.016789875480069,-2.432030864516495,-3.232024137610777,-1.4290591772979546,-2.0362218638992022,-0.4283175719054396,2.149844165490748,-2.826144591784248,3.8327316126998343,5.834106170524412,stratasys
-1.6797197288102736,4.200537994659484,1.306914426374487,0.6231690402034018,1.468091858322489,-1.784495305819431,1.5782930643013124,1.1351737369458519,-1.5507631790628298,-0.21033060672621406,texas farm bureau insurance companies
22.726459121142966,0.005049474537387353,-8.122043500494419,-7.772814217909334,3.103071982212852,0.19096912267093524,-1.1773440548721783,-3.9745100803490785,-18.308746078252476,8.096532622442137,clark university
-0.7294168290696665,-1.7235814384764463,1.5571294273990284,-1.4951385367748509,-1.6066111198834672,0.5403015203148697,-1.9026382640033939,0.14368882234849795,-0.4176724854784278,-1.677181845896423,the henry m. jackson foundation for the advancement of military medicine
-4.683425781359703,-1.9035171868080056,-4.421385607889887,-0.044862678723813686,-1.0294994513934237,1.545973660685248,1.0124896035298503,0.1539535690946973,0.6613525941204703,0.8474940298512613,dealer.com
-3.846338022944003,6.997312914539793,-2.058730113644246,-0.5965498213154009,-1.0993389708500656,-0.20331937058224556,0.016635468121160506,0.29175742701410323,0.7499331209115175,-0.08237600762531376,swbc
-2.183931814044919,-0.20943695953943664,0.023800847107826394,1.498552052576721,2.3541322559972673,-4.030151216896943,0.5838086739950814,1.5784902194449582,-1.7849170885598946,-1.805481035313896,gafisa
-0.40766465667061547,3.2402614758299295,1.0661812460203,2.30713090371888,3.3273698143440935,-2.56172501827994,3.420749895462956,-0.09991743949969371,-0.08883289388129445,-3.2877459863791176,beazer homes
0.8910548685365339,-0.7211540564849676,14.374920085221829,-8.13946054692032,-2.8808206947645942,1.6925946681436608,-0.8201034777984073,-2.9254665164904043,1.4828927435308643,3.7270363233499784,white plains hospital
0.5046633587700752,-0.03575402674787252,18.345898548050794,-10.577403755150158,-4.89877211134239,3.470158582316146,-1.920971181481549,-3.2062891480422206,0.03132601049027321,3.350317621362102,sinai health system
-3.903035127251245,-2.203128432073967,-3.997548005031898,-2.553733787848891,-3.681162654588609,1.9671808091668992,-2.6833426035736365,-1.113538101691398,0.8772403705556628,3.1200939647705432,liquidhub
13.728046266997511,-0.3346589295223576,-4.464718696688029,-3.8369095966983555,1.6325132861903882,-0.6535967178731715,-0.7149481557393743,-2.104948680373663,-8.746957256391392,3.2591679171024532,oberlin college
-7.051783609157449,-3.4140348957235696,-7.962502104929579,-2.0127554049945053,-5.191072509202586,6.039221947368622,2.01525786937117,0.6990872194641371,2.254675236349894,2.5901098028051766,aptean
-1.887634249891523,-2.342603860848183,-1.6711279604457339,-1.5439688541544023,-2.628036610735198,1.6840572293636036,-4.869109687333741,2.3599846945590626,-0.3292634597872025,-1.4243985500691312,mathematica policy research
-4.241367897375471,-1.7831559126936223,-3.4765689255431957,-0.893088076373187,-1.2495168841052744,-0.828254556055971,2.156652358685161,-2.575111215020683,2.0445511825143248,3.836652865768958,khs gmbh
-4.289638352829693,-2.7797245933253487,-4.153054219376143,1.3444606831968682,-1.371966856869225,-0.4895684540471764,-0.06633886579987867,-1.892111696026122,-0.09408176062608023,1.3231631049862649,mood media
12.97593987416742,-0.1272180313050543,-4.70421477990278,-3.152864011324769,1.4181809715290523,-0.1700007476497126,-0.5625545285457232,-2.059684125379727,-8.209457604025562,2.7435478511076687,lipscomb university
21.819509248845705,1.1312740207920948,-5.618857447274582,-5.435090043368656,2.7183932867838765,0.963646778958708,-1.5548133705792675,2.469635814755912,0.04364838160835737,1.9423029047348412,baldwin wallace university
-3.136769421959175,-1.7229660112897494,-3.925232351569684,-0.47112507910365053,-1.9422887979064156,-0.83376138859003,-7.74383905192685,0.011784852582190522,-6.0323101027712545,-3.1186006654229868,fish & richardson p.c.
1.069006767233112,-0.9792958935276653,19.62228182089894,-11.196191114424693,-4.153057365195311,3.26273109895492,-0.6034146637758618,-2.946214668826995,0.3542467603356416,6.140928369702312,roper st. francis healthcare
17.67693530867633,0.4537395793811018,-4.6161476871063325,-3.5576149006901523,0.6876726178171327,0.8666698658503562,0.7025721922208837,-1.6287782459274576,-5.791386688960564,2.5439958037448895,the citadel
-0.8653877966343252,-0.688393246398855,0.17292088900846003,0.8962867532470156,1.4424507024327895,-0.28286419307378696,1.321546790787217,0.028688963000744024,-0.5197343467140847,-1.0127897908851875,hhh
-2.6331398221476885,-2.4651911242432214,-2.736850683678667,0.2075719715105679,-1.333370185002984,-1.2096230135566508,-1.817334778950086,-1.37759926804486,-0.5338051056989092,-0.4409354020729206,ideo
-4.857938650889249,-2.2717990139803126,-4.668429137688147,-1.0381249404687118,-3.08811267796095,2.144530031813001,-0.32038142773818407,-0.2968583977761755,3.0626769786702783,2.858269989408341,intersystems
-0.4656159141090367,-0.8250025197911949,-1.360382517344134,0.567330275358262,0.5026098194701356,-1.0697107989246242,-1.4461782446270608,0.6128022663087376,-1.230722853695593,-2.9406753839476734,founder institute
1.912030342764268,-0.08585015889966507,10.432635761636678,11.267003597088198,8.403635223104365,-2.6475918641213996,-12.179691054177862,37.4465896928141,3.2081360044229292,20.486705415523566,johnson county
3.5424103084084906,-0.8399978962580584,2.849219628074241,3.5457346210250034,-1.4162841536458355,-0.9389558414570811,0.22828223355557045,0.854447948461051,1.816516632370175,-3.8487901309299692,gia
-5.6068055483192865,-2.214846913654257,-6.2819561432581486,-1.069207009613624,-3.4114354383642764,3.5398878587331146,-1.2011886273840535,0.3248562168066238,0.30133485181837255,0.33839840082969697,conversant llc
0.4622134396891189,-0.9474984732855483,26.081785909716242,-15.259692060620731,-6.490066455259526,4.107492723788508,-1.329447824696676,-6.081031421997159,2.4227346134621044,8.683043742600086,jamaica hospital
-2.1436359047458367,-1.3032019643221566,0.6458096200983316,2.0121418321655775,5.626185006886553,-5.75225415565204,13.399623935757255,-4.22143162874158,1.0447090993210708,4.456063348209419,vera bradley
-2.4982645541725357,-0.3609653343867451,0.15275247776554476,0.7832651712033577,3.6542437081508075,-5.094674403748627,9.860031983014949,-3.0897464905502106,2.480603940065759,4.248137811314547,floor & decor
-2.359740218581124,5.2341705865804755,-0.07730673203682668,0.35343397469918286,1.7047900563742242,-2.391151037259288,2.5186888845056723,-2.3085633145956983,-0.6978974660239345,-6.447275514787513,"cornerstone home lending, inc."
-1.6986221282154328,-1.9240978023768762,2.9642857949350323,-0.7625911584253634,0.8592034978076445,-2.596806002021972,2.5220058434305104,-2.4041554796809446,-0.9995659026285121,-2.104104587291516,unicity international
18.42428274064446,0.7619220593631328,-6.223575185783485,-4.318240688501615,-0.010369073364803052,0.8904042478525515,-0.07811737677169421,1.5244000991245477,9.897921100085947,-2.134883813236847,pennsylvania college of technology
-0.06391826889901489,-1.1190995999778874,1.9843180398535039,0.5675074179309447,0.4285115308921801,-1.8342090339569388,-3.1319586115052003,1.3779538800729598,-1.29654373906424,-7.135405864352891,technoserve
0.3976465103713447,-1.7426341829310334,21.653601757116487,-13.29297037767842,-5.5567838577382975,3.6548642649029217,-2.1040192569970113,-4.338978610118221,0.39176112499064775,6.187542231947924,excela health
2.569389510993168,-0.7024086674935424,8.960657663252293,-0.538043912404984,-1.46676071925574,-2.0033023460224806,-3.809462563122367,3.9681443526136015,0.6055356180353872,-8.399656293085199,yai
-0.6777321276233365,-0.5807912743501972,0.2073452581256658,0.7278163409104358,1.2498077470907611,-0.4219447861284951,1.1707199433618272,-0.03626416241019281,-0.5382932005262817,-0.8357321554345553,peco energy
-1.6876094213066666,-1.06095468652803,-1.595441297365818,0.25126572309909784,0.3490615893286808,-2.050050253806052,0.9936071992637848,-1.9381732868894537,0.027659331567289756,1.3746380953354773,"plastipak packaging, inc."
4.3114523474392445,-1.0116837913517802,0.2345096546584059,5.62956122581582,-4.669832327859724,-0.23917046336763853,0.1486070494734583,-2.29277520833209,-2.2847551574798737,0.34208971398987803,charter schools usa
-2.824620261539793,-1.6979655301563994,-2.288184301389188,1.003029225848663,0.7538445827088313,-3.2722237078193444,-2.5320806734483865,-0.4197025168370875,-4.428749059956703,-5.612570928259125,forest city enterprises
-1.5132186937855856,-1.30582229977677,-0.9147649228862189,0.9738049372157478,1.0330985688066858,-1.750353416954637,-0.38358074796830843,-1.062891631559958,-0.49570782706884736,0.6671691922219903,consol energy
14.352778904780655,0.4962232294788705,-5.244816871966331,-5.244941442783216,0.954114441542651,0.2156745733881155,0.17278770293334797,0.8816023645814096,7.6930978973946464,-1.9483192314727653,texas state technical college
10.543669831812524,0.503283105631875,-2.0650081472939137,-2.7497051551765774,3.6152261584868652,-0.4109725686948876,0.9545207352551299,0.3437676656963258,-3.0341187072883637,1.54982636779376,northern michigan university
23.59850195634567,1.912073775327548,-4.364633288526357,-4.372645193505601,0.026661708477277116,1.5451115914758826,-0.6189651071860864,5.5311436502180085,20.350607980498975,-6.044718220823639,community college of philadelphia
-3.0875974456383926,-2.0707423128919147,1.3402654843109247,-3.92184732773436,-3.6223927779926512,6.039392823655457,0.7458645651860697,1.2100426678336804,-0.18683498186575984,0.03555735459152969,greenway health
17.067701750075628,1.3351929651522534,-5.703090195084692,-3.845005953908697,-0.2636252523127619,1.1899437413605052,-0.1854600440260309,4.29717081515434,17.98195355555646,-5.537324191996219,northeast wisconsin technical college
-0.5408779152470177,-1.0632382336388795,4.987921937219819,0.22192955248175733,2.074474135620789,-2.932080920574951,2.8519011660355806,-0.2631295400436501,-0.9570129189667687,-5.237342264586704,reliv international
-0.8085197493888567,-0.7043653989813164,0.19559021561397372,0.9095036965158915,1.4726551735194202,-0.10253166289739309,1.5667506709289012,0.08612758048749129,-0.7631423914555517,-1.3534775810409763,harvard pilgrim health care
-5.470670038931029,-2.964229825216652,-1.7043119467145684,-3.7690092742629964,-4.153939272129812,5.886352911700962,5.451571875062958,0.9237633255170942,1.4083772524044824,2.697974144626002,direct supply
-1.7811447381209213,1.9569806227265178,0.6408856732245907,1.609934286844618,4.037771989574325,-2.235418810775893,6.30955885494559,-2.0776021543120753,1.183158598120856,0.14150445907714168,murphy usa
0.5574382593056091,-0.32867135400792163,14.564350758151223,-6.969940776662866,-2.1098409592862875,2.0445309394280287,0.595686011678089,-1.7287275768231036,0.47931456333336453,3.437706046868487,bellin health
-0.362669192844716,-1.0277004109315555,17.86502263247673,-9.997939737078584,-4.284814439728457,2.150465719574784,-1.737565684817146,-2.733993479202395,1.0183653924392029,4.841381512194902,tucson medical center
-1.8469665060536835,-0.4017034797426487,-1.3424364896736587,0.6130639342842461,0.8250465139838973,-1.5104185986863985,1.747508992629421,-0.9766769753748891,0.7432497380822151,-2.0135962324141414,"m/i homes, inc."
3.715526319433206,-0.9693655556520638,0.2753830163844435,0.5060218218017378,1.233574787437147,-0.6880381599046687,-1.9646127017941348,1.2638653279923626,0.860457761250613,-2.741292122995985,asme (the american society of mechanical engineers)
-0.9497236935487409,-0.159755717418761,1.699551858380256,2.6784708582798937,2.0351045814416566,-3.8754539560916856,0.7988935776144628,3.195432506440647,2.3804805139160123,1.9324859035772683,san diego gas & electric
-2.8712236674173606,-1.813780158984129,-1.7438999291603,-0.6973144249867578,-1.7386910299622682,-2.6397363045333146,0.7691497929652795,-3.761986773980714,0.3813104664318802,4.303641214485418,stepan company
20.684033139155456,1.1842819790737846,-7.561960517182634,-9.206648838278507,3.6112231577306093,0.45775427381337846,-0.09772124608184482,-0.12476545142670228,-1.192611134061485,2.8331487505698845,regent university
9.498966552602093,-0.8255191751155405,3.514937780752826,21.085025578631395,-16.371155545754718,1.4812406809695498,1.220998167992201,-6.044289272236719,-4.324887895813738,2.7344168588610582,long beach unified school district
0.9693824489090298,-1.7456703040747727,13.807826697319783,-7.261202431775904,-3.110124536990693,2.6091068515116844,-0.9216642524026022,-1.7663041707141285,0.35382800358492333,1.8901343499659526,national jewish health
-3.8862587436228,-1.3037019381107517,-2.645707960661089,-0.1182555923199383,0.5233754888429363,-1.7171401358512526,5.237603427247427,-2.6120521984998484,2.0807946050289066,4.9114613403185015,belkin international
24.429313470311047,2.339062097496478,-3.8872724502691645,2.085954003526801,-2.6908470229026067,1.9363455360495883,1.3699023690416368,6.620679545437021,29.939467951928222,-11.671695519300068,long beach city college
-1.3603516886329448,5.298124915717952,0.506910001810425,0.19597246478597893,0.5069170521496823,-1.670582606397201,1.0207534643223264,0.5587276193375783,0.2635113043051056,0.11438306361027166,farm credit services of america
-4.543692402629753,-2.4183489623162786,-4.516176337737758,-0.9331151912451375,-1.940590151266877,0.31794710660786274,1.5487307485410176,-1.7851426951956388,2.7007419874826804,3.9940322177506875,supermicro
-2.6146293519573884,0.15448752752236278,-1.072612953008505,0.14489509292395572,2.0329574223478635,-3.065498900036641,6.686069241266964,-2.382650695453693,1.061481930164482,2.1056627455756423,sonic automotive
-0.969179538750698,-1.2436943850007554,4.111911583395365,-1.320391689993231,0.3341529560906371,-0.8154456148763043,0.7225780300407382,-0.5533146525462082,0.014796750716956877,-0.4693249778284275,air evac lifeteam
-5.5222790315129275,-1.6120730848623261,-4.42719636521125,-0.580317412742801,-1.85692933551793,2.178246261673726,-0.605116664231191,0.7975118177389036,1.6694960931944711,1.2373324925453848,reachlocal
-3.8877607221043524,-2.3489851941702624,-2.6154334019037737,-0.3347654690386135,-0.8218767591528503,-1.7262204811688722,3.267070043870609,-2.3650093634493685,1.5122771624227425,3.73472987373628,simpson strong-tie
14.051718778779206,-0.3822114987663187,8.448231227647506,31.015332608538724,-24.3327275869295,3.039854696395718,3.6198754026388436,-6.6880282845640675,-1.198456759028115,2.645170283189716,christina school district
-3.6464287111974896,-1.7643154750319159,-2.2622722239074897,-1.5340023723488334,-1.7920213538879777,1.5482133718214677,-0.052253114359258016,0.2520472501398783,1.075368721925611,0.9940602274133615,inmar
0.20286477068448003,-0.5539073171074389,2.1315571962626336,3.2768324990261024,7.286848844374439,-3.0141497709756595,7.36496050731579,0.28712685789660836,-1.4765852969259463,-1.0730559910079107,borgata hotel casino & spa
-3.3527094627325753,-2.532672018023564,-4.443842532056641,-0.921761243153603,-2.6554477716529665,0.5633810251543229,-3.825028508775253,-1.1686599091776817,2.2814602258180843,-1.2202351014038813,"pyramid consulting, inc"
-1.9174199168603303,-1.987933379461277,-1.8362419085453596,1.5691770509550402,0.2549963641425697,-1.06647402583694,0.5225461077475617,-1.2572425969990613,-0.7938247266525772,0.2623133001487897,the mill
-1.95367432616321,-1.0137866050938007,0.7365438173166006,0.624779770559664,0.15758987782364897,-2.3572369644081914,0.1116406911253162,-1.8040239347366516,-0.9215032230862783,-2.3787613139905823,avi foodsystems
23.294258636606145,0.6660671320201336,-8.916102529585194,-7.8075740434880485,3.206986637082259,0.8125824931883171,-0.3481837145325412,-3.432577146826079,-16.525855043397357,8.440917285174585,calvin college
21.26491245622021,0.3553073649823539,-6.9711002652925504,-6.410156906810329,2.264368270060029,0.8766889114822541,-1.2936185704506526,-3.0062906302852648,-14.161880738613343,7.04639196619778,university of portland
18.01423826334498,0.6230171620601143,-7.388298352421857,-7.07260610733611,3.716719628611521,0.7374598457108225,0.25749368154942415,-0.8864386896830206,-4.023574816519406,2.979233797560751,champlain college
16.525847334037326,0.42444179648025243,-3.642664344752517,-4.936364019600994,3.8728542863035114,0.757497949343152,-1.104770748912564,2.2223153958969974,-8.24404143115235,7.975288983943075,millersville university
0.7933472114216858,-0.5280492094467065,0.3411464541380236,0.5350099762158989,2.050323851053117,-1.5143575744104172,3.1856714391268963,-0.7723810019708531,1.894939162659362,1.0827465066558173,herff jones
17.669799003990303,1.4608781814378071,-4.688414630961097,-5.1157588845204955,1.805354234799853,0.5405046208649816,1.3803440729569703,2.687981184593753,13.84105305918417,-3.8928151973760485,northeastern state university
-2.8578095275997133,-0.5869444955228086,-2.3467871546385815,-0.5649209022994109,-1.3771168662443982,-2.5959514691534364,-12.144733277918837,0.3744119206337739,-10.741146648719168,-5.9994024075111225,"milbank, tweed, hadley & mccloy llp"
-2.9416911726607897,-0.9312892993504152,-1.8349726229688168,-1.285239865220549,-1.8442099340486495,0.6980541235897209,-1.0716930836372351,0.6890623233950134,2.4431989236698937,1.5382183487633034,scansource
-2.3695531231241995,-1.5988758082187553,-1.9507568599127687,0.4719195907364188,0.45213798776202413,-2.005783072866887,-12.442164552473216,0.4014171809301027,-12.207162542031039,-6.4487680118683555,quarles & brady llp
-4.166308457810572,-2.030894858511928,-3.4438089774998777,-0.728674716744406,-3.0634683837329506,4.080914454447807,-0.5658582248061022,1.9259123135442877,2.0504204593620967,0.8548148505269123,trustwave
-3.8911836262299193,-0.7639866917999445,-1.873284854811818,-0.7394208855876463,0.44702527989060536,-1.8570190281801464,4.56933125660849,-2.3672106252449954,1.4283660107551839,3.010301265138118,minuteman press
13.03008587518368,0.4154892610034125,-2.5013738026386783,-3.272733391201721,-1.3631398135332515,1.3178299471469508,0.1890939552259274,0.3161667708978032,7.334465503031055,-3.6861597419031162,"concorde career colleges, inc."
1.3498368425752247,-0.7865555586626095,6.960199765488614,10.611903524066808,7.671256309005438,-3.337246501618635,-9.854414953160719,32.478110899190284,1.6018088558454606,18.717680141978065,city of las vegas
14.544934627780842,0.3659756392440064,-4.830982089401586,-4.344172712069508,1.4357831461329,0.0014066192557416301,-0.7731717373378953,-1.6451394226759812,-7.410195554073784,4.1859901457577875,st. olaf college
16.288244872475126,0.8385823259168331,-3.8650850699154717,-3.6328805768146304,0.3161800988491317,1.0481594095744369,0.7417955959274309,4.547842073888413,21.751735447856877,-7.814050297897883,central texas college
20.35393734311241,2.837679628624245,-6.133799674012148,-6.487173691590022,1.376780900254457,0.47975385192021275,-1.1699251908177657,-1.8607837291131801,-8.61997342968886,4.0936076588896535,arcadia university
-1.1486324373016328,-0.9025471560580047,0.9025460827969354,0.23285087562642867,2.2012462563819213,-3.9158112164807934,6.199708489064488,-2.559819300593494,0.22727699808016533,1.1368604315663073,senegence international
-1.295156206658616,-1.0162471070702235,0.9172449861963465,4.917774225783305,9.115317001749768,2.846299832272284,2.0994268012562523,-3.3018046554611122,-0.5098396087947168,-2.681709348670453,stubhub
-1.1346228777937282,-1.3476142513932936,-0.5782639977784751,0.726897627569188,2.5784652247131663,-2.941178222668274,5.664657884383158,-1.0769739653446089,0.903032861689764,3.3376528257758364,specialized bicycle components
0.03293619757106781,4.738785719576171,1.8335681581481065,1.8516948000475877,1.3040913439473232,0.02993442891462551,-3.222468175430194,3.4393082199527156,-0.7899230871773351,-1.7295330070369401,federal reserve bank of chicago
-0.4997005807598289,-0.7890006943424611,0.13665643256890211,1.1719443051328358,1.0769883020675528,-2.2548649995588907,-0.8792542199070743,-0.5070943039882768,-1.1065940056765384,0.4519141816710172,"clark construction group, llc"
15.66824195236565,-0.04742517219555466,-4.915188834220942,-3.9423720647555425,1.9194593020574875,0.4866396504430047,-1.2406441581779666,-1.4471653837847382,-6.431266819823263,2.8028682376348244,university of wisconsin-platteville
-2.8076480765224767,-2.5704094354483304,1.820726090464864,-3.642197382387693,-3.1385632339326097,3.9705003279275832,1.2824471706817202,-0.24582100798394807,-0.4099710975816205,0.47543811282433934,ventana medical systems
-0.6598584644549674,-0.5848324812663906,0.2244026627789222,0.8786436098014534,1.3787691388521304,-0.5052449737785223,0.937647316614987,0.04767850420446085,-0.5222232320296119,-0.9840623464627647,one call care management
0.6038346374552044,-1.131914771320017,23.382698665007577,-13.031769524577854,-4.130959339025426,1.6363598745040087,-0.9713381194323427,-4.411862160028864,0.6173710496892775,4.578879143948189,holy redeemer health system
-4.006365558291766,-1.9284978099254089,-3.800896583633828,-0.5763149569643632,-1.7667339550881074,0.21332067433572288,-1.1838687482253545,-1.0247232707092708,2.798229581892839,3.548697070664351,arc document solutions
-4.347955589107205,-2.4290974434810684,-3.22613211952221,-0.11061536935493604,-1.5409164810999694,-0.9723093709055406,-0.8527689407621412,-1.1801535110930215,0.9516665490362528,2.0155484488259536,havi
1.4656590732225874,-1.6533210239340757,24.383149578250592,-15.415994134442837,-5.249253881594197,3.146321194886622,-1.543989558092004,-6.080197511040809,0.2252912584329082,8.473438029640294,yale new haven health
19.018147842487878,1.522311840037138,-6.823689411537028,-8.357135462680363,3.572559102786669,0.6249674242336447,0.5844293061542847,1.1020006555000952,2.9609971931546446,0.3155738601356938,bellevue university
-3.377674537713304,-1.3404726406412057,-3.076199272103373,-0.17729988622745843,-1.1916699410638458,1.0775494953619866,-0.36835537324248496,-0.4716067948629976,-0.2669050896015224,-0.17295156675376688,afni
-1.1522740141839696,-1.3317218582323007,-0.1340268502537305,3.3530006662979392,4.502283172363572,0.08535382177888003,0.5120076796554892,4.267926408138442,-2.2200497869003213,-1.1377353019480547,salem communications
16.079926489333918,0.09343137465598794,-3.7384999374726564,-1.1218597116532738,-0.39460727906787313,0.4811943241184415,-1.0456778575981953,-0.35577801187498587,-5.219416603066347,2.966973424375187,csusb
-2.426469574656117,-2.558992767882637,-2.6642303318919076,0.5878778165431678,-1.507043720755462,-1.5179334161665936,0.566636639801954,-2.7787128684178137,-0.34974110555889937,3.4739187895256056,"mitsubishi electric automation, inc"
-0.631654439774818,-0.5429825865218533,0.35961328066906617,0.8362503078401784,1.3707372324839129,-0.26749229951631387,1.028019732067278,0.13084325822404502,-0.39414143920199196,-0.7341943542944692,pt
-3.8078066468541114,-2.1620992253633315,-5.04094146277079,-0.07884717697819757,-2.22761574610661,-1.8330292779719382,-13.744170701715502,0.05988598149944672,-11.051125453301438,-7.323513396538772,hunton & williams llp
18.540614294196406,0.2554209464484063,-6.369716517298669,-5.887964433553689,3.6128541880252945,1.5037044248943925,-1.077475519848705,-3.3668574279480636,-13.568279130088943,6.450713978294818,trinity university
-2.1329741024972813,2.734587653298795,-0.6321331723674242,0.3861433705054104,0.7250660288081151,-1.4112035292050602,1.8734709782512078,1.238216806431589,-0.060561047270960754,-0.1699470340244177,infinity insurance
-4.8094921613055215,-1.924081211510762,-3.1410304634745154,-1.445023082389687,-2.6460476239619006,-0.045081127200451744,-0.25310236683397774,-2.039962504681202,2.4873551443645185,3.4967539336793703,hub group
-3.6961656353055474,-1.8854396730110787,-1.8146981577356538,-1.7341263567092673,-2.6547162562460587,2.0031965056729795,-3.41890945265339,0.7980615766567172,0.04072771139109413,-0.5625993890475927,medassets
22.36884185104792,0.9938246754480492,-7.624161817449947,-8.482591645568244,3.688410652566376,0.6578569087076854,0.7469275235686498,-0.7094392479259747,-5.569927585126514,5.731214936389616,fort hays state university
18.443768724518034,1.0285719491682823,10.029729934721349,40.22898001511028,-31.595138861827106,2.8188577695165304,4.686260148681391,-10.70696226971737,-4.037078343881175,5.445987809327123,pflugerville isd
2.1091912454353507,-1.1086876013850209,1.4971431287991679,1.140162172802682,0.47845998737051487,-0.6363489982259435,-1.2091443998657325,0.4092562858572606,-0.618061668436394,-3.017188541440428,american chemical society
1.6372073159638292,-0.6755121966155535,7.684576617139192,10.436011844477548,7.471433880484084,-2.754868496675441,-9.838917143796467,32.54484467415803,2.185287297002462,17.462872125444818,palm beach county
21.723332979044716,2.404197354789907,-6.917696225195687,-7.321091991719421,1.3234449175290335,1.2436006472420953,0.1865177854822371,4.535697430566844,23.28416995662403,-7.4604174287842895,columbia college
14.365246089669347,0.060400070706202375,-2.954953861536092,-2.818826897794334,5.146282049720368,2.197576323924082,-0.9211675301871917,-2.414956988129126,-2.4145945431894127,-0.8249526771478258,college of the holy cross
-0.18981229800381566,1.08635026624116,10.477817583779382,-3.4527800919139606,-0.8190086325247463,-0.693298072035593,1.6225775259643456,0.21960608524490993,0.23516950377023427,-1.621635407534406,mvp health care
-5.828371593331467,40.54180157021154,-1.9660341576255116,-0.4381751304590855,-2.0213096110391127,2.4238619374416834,-0.12007959980166873,-0.5335672803271122,0.4791396341856776,3.6169998309341045,united community bank
20.61490563581264,2.395488233045542,-4.350270704558843,-3.269858358219973,2.595935097784716,0.8671821817259735,-0.6089130804320545,0.3671187131593376,-9.7074555068672,6.718498943176857,suny cortland
-2.577678716385704,0.7838536887215731,0.43674631879065284,0.7630519620467644,1.1679756148783966,-3.147221470321273,3.411981389794311,-0.5394266242533385,2.2434744227727577,1.1659996219779698,just energy
0.7540523028765792,-0.8060943554417717,5.035004488095814,-0.4076394942627252,0.02957067408946432,-0.4121066009253557,-1.2670402802894787,1.2820486126617994,-0.12868674038242503,-3.841773960735599,american diabetes association
-1.9867630703904509,-2.1103797269340143,-0.4845025710692163,-0.49396229893928845,-0.6967091490091383,-1.3799846879424167,0.2292655383827908,-1.4913194328290091,-0.37719684812617815,0.8757919935951114,kemin industries
-3.8518154008233196,-0.7551755260364699,-1.4904128804622871,-0.7334871338374267,-1.2153252134378187,0.15402077824668178,0.9295719385943209,-0.1843715358974371,1.8802058081632078,1.6079328330108145,worldwide express
-5.14191233496674,-2.6095298568140257,-3.6520129676134285,-2.3457199334072447,-4.62255851588869,4.550236924341841,-2.0543029987984087,0.3459350478714335,1.4250730014503459,-0.2651334528511435,psg global solutions
18.432579257935224,1.048751726904219,-6.280324330274292,-6.128517283539825,3.728834155712071,0.5900101202277925,0.6049489704543883,-2.706709233164992,-11.186298125239999,6.153491097033712,hamline university
